Dataset,Run ID,Treatment,Classifier,Tuned,TP Rate,FP Rate,Precision,Recall,ROC Area,Kappa
Pbeans,11,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,12,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,13,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,14,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,15,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,16,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,17,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,18,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,19,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,20,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,21,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,22,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,23,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,24,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,25,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,26,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,27,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,28,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,29,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,30,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,31,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,32,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,33,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,34,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,35,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,36,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,37,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,38,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,39,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,40,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,41,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,42,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,43,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,44,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,45,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,46,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,47,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,48,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,49,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,50,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,51,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,52,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,53,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,54,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,55,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,56,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,57,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,58,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,59,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,60,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,61,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,62,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,63,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,64,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,65,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,66,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,67,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,68,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,69,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,70,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,71,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,72,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,73,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,74,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,75,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,76,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,77,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,78,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,79,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,80,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,81,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,82,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,83,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,84,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,85,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,86,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,87,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,88,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,89,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,90,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,91,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,92,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,93,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,94,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,95,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,96,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,97,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,98,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,99,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Pbeans,100,SMOTE,trees.RandomForest,No,0.304347826,0.666666667,0.777777778,0.304347826,0.391304348,-0.119617225
Poi,1,No Sample,lazy.LWL,Yes,0.748502994,0.2847457627,0.5980861244,0.748502994,0.7561960824,0.4397628626
Poi,1,Oversampling,trees.RandomForest,Yes,0.74251497,0.430508475,0.494023904,0.74251497,0.698751649,0.281308907
Poi,2,Oversampling,trees.RandomForest,Yes,0.74251497,0.538983051,0.438162544,0.74251497,0.67937684,0.176877348
Poi,3,Oversampling,trees.RandomForest,Yes,0.640718563,0.471186441,0.43495935,0.640718563,0.659281437,0.153752692
Poi,4,Oversampling,trees.RandomForest,Yes,0.700598802,0.46440678,0.460629921,0.700598802,0.700456714,0.212207977
Poi,5,Oversampling,trees.RandomForest,Yes,0.74251497,0.33559322,0.556053812,0.74251497,0.745975845,0.379326004
Poi,6,Oversampling,trees.RandomForest,Yes,0.706586826,0.423728814,0.485596708,0.706586826,0.73220339,0.257440559
Poi,7,Oversampling,trees.RandomForest,Yes,0.80239521,0.461016949,0.496296296,0.80239521,0.72126256,0.301090284
Poi,8,Oversampling,trees.RandomForest,Yes,0.664670659,0.393220339,0.488986784,0.664670659,0.675591191,0.251821862
Poi,9,Oversampling,trees.RandomForest,Yes,0.77245509,0.338983051,0.563318777,0.77245509,0.741834974,0.401160934
Poi,10,Oversampling,trees.RandomForest,Yes,0.706586826,0.386440678,0.50862069,0.706586826,0.725981934,0.295217595
Poi,11,Oversampling,trees.RandomForest,Yes,0.766467066,0.383050847,0.531120332,0.766467066,0.73232518,0.349789819
Poi,12,Oversampling,trees.RandomForest,Yes,0.706586826,0.376271186,0.515283843,0.706586826,0.71546737,0.305693837
Poi,13,Oversampling,trees.RandomForest,Yes,0.688622754,0.311864407,0.555555556,0.688622754,0.730599817,0.358147612
Poi,14,Oversampling,trees.RandomForest,Yes,0.74251497,0.372881356,0.52991453,0.74251497,0.741236172,0.340036973
Poi,15,Oversampling,trees.RandomForest,Yes,0.724550898,0.46440678,0.468992248,0.724550898,0.702780879,0.232641725
Poi,16,Oversampling,trees.RandomForest,Yes,0.676646707,0.4,0.489177489,0.676646707,0.682309956,0.255411255
Poi,17,Oversampling,trees.RandomForest,Yes,0.706586826,0.410169492,0.493723849,0.706586826,0.716593931,0.271063427
Poi,18,Oversampling,trees.RandomForest,Yes,0.592814371,0.389830508,0.462616822,0.592814371,0.647934639,0.19130335
Poi,19,Oversampling,trees.RandomForest,Yes,0.694610778,0.416949153,0.485355649,0.694610778,0.689526033,0.253911978
Poi,20,Oversampling,trees.RandomForest,Yes,0.688622754,0.389830508,0.5,0.688622754,0.705602355,0.276188153
Poi,21,Oversampling,trees.RandomForest,Yes,0.670658683,0.389830508,0.49339207,0.670658683,0.716411245,0.260521608
Poi,22,Oversampling,trees.RandomForest,Yes,0.670658683,0.311864407,0.549019608,0.670658683,0.689972597,0.342339202
Poi,23,Oversampling,trees.RandomForest,Yes,0.652694611,0.406779661,0.475982533,0.652694611,0.687780371,0.227584393
Poi,24,Oversampling,trees.RandomForest,Yes,0.760479042,0.318644068,0.574660633,0.760479042,0.762336344,0.412871531
Poi,25,Oversampling,trees.RandomForest,Yes,0.730538922,0.433898305,0.488,0.730538922,0.697746879,0.267768474
Poi,26,Oversampling,trees.RandomForest,Yes,0.694610778,0.403389831,0.493617021,0.694610778,0.700649548,0.267583043
Poi,27,Oversampling,trees.RandomForest,Yes,0.676646707,0.393220339,0.493449782,0.676646707,0.701045367,0.262299701
Poi,28,Oversampling,trees.RandomForest,Yes,0.628742515,0.457627119,0.4375,0.628742515,0.664234243,0.156293453
Poi,29,Oversampling,trees.RandomForest,Yes,0.664670659,0.396610169,0.486842105,0.664670659,0.71711154,0.248377814
Poi,30,Oversampling,trees.RandomForest,Yes,0.71257485,0.46440678,0.46484375,0.71257485,0.677083122,0.222448645
Poi,31,Oversampling,trees.RandomForest,Yes,0.586826347,0.325423729,0.505154639,0.586826347,0.685131432,0.252544467
Poi,32,Oversampling,trees.RandomForest,Yes,0.682634731,0.372881356,0.508928571,0.682634731,0.712869177,0.288397936
Poi,33,Oversampling,trees.RandomForest,Yes,0.658682635,0.427118644,0.466101695,0.658682635,0.673662844,0.21251467
Poi,34,Oversampling,trees.RandomForest,Yes,0.724550898,0.369491525,0.526086957,0.724550898,0.726570588,0.328198585
Poi,35,Oversampling,trees.RandomForest,Yes,0.670658683,0.511864407,0.425855513,0.670658683,0.672130316,0.14118645
Poi,36,Oversampling,trees.RandomForest,Yes,0.694610778,0.474576271,0.453125,0.694610778,0.722815386,0.197230764
Poi,37,Oversampling,trees.RandomForest,Yes,0.736526946,0.413559322,0.502040816,0.736526946,0.716969451,0.293252484
Poi,38,Oversampling,trees.RandomForest,Yes,0.74251497,0.406779661,0.508196721,0.74251497,0.711082919,0.305205469
Poi,39,Oversampling,trees.RandomForest,Yes,0.71257485,0.450847458,0.472222222,0.71257485,0.705064447,0.235700576
Poi,40,Oversampling,trees.RandomForest,Yes,0.658682635,0.457627119,0.448979592,0.658682635,0.665746473,0.182557089
Poi,41,Oversampling,trees.RandomForest,Yes,0.718562874,0.366101695,0.526315789,0.718562874,0.751730437,0.326581279
Poi,42,Oversampling,trees.RandomForest,Yes,0.682634731,0.393220339,0.495652174,0.682634731,0.697452553,0.267519748
Poi,43,Oversampling,trees.RandomForest,Yes,0.796407186,0.457627119,0.496268657,0.796407186,0.728701918,0.299485008
Poi,44,Oversampling,trees.RandomForest,Yes,0.694610778,0.437288136,0.473469388,0.694610778,0.695463311,0.233647271
Poi,45,Oversampling,trees.RandomForest,Yes,0.718562874,0.522033898,0.437956204,0.718562874,0.66541155,0.172544687
Poi,46,Oversampling,trees.RandomForest,Yes,0.700598802,0.359322034,0.524663677,0.700598802,0.730386684,0.318132793
Poi,47,Oversampling,trees.RandomForest,Yes,0.682634731,0.454237288,0.459677419,0.682634731,0.701035218,0.206652096
Poi,48,Oversampling,trees.RandomForest,Yes,0.622754491,0.366101695,0.490566038,0.622754491,0.699228661,0.242477706
Poi,49,Oversampling,trees.RandomForest,Yes,0.766467066,0.413559322,0.512,0.766467066,0.733482188,0.3185591
Poi,50,Oversampling,trees.RandomForest,Yes,0.778443114,0.427118644,0.5078125,0.778443114,0.740769309,0.314914212
Poi,51,Oversampling,trees.RandomForest,Yes,0.694610778,0.420338983,0.483333333,0.694610778,0.710037552,0.250514489
Poi,52,Oversampling,trees.RandomForest,Yes,0.694610778,0.410169492,0.489451477,0.694610778,0.702872222,0.260731231
Poi,53,Oversampling,trees.RandomForest,Yes,0.664670659,0.423728814,0.470338983,0.664670659,0.70452654,0.221121067
Poi,54,Oversampling,trees.RandomForest,Yes,0.724550898,0.389830508,0.512711864,0.724550898,0.738160966,0.307185038
Poi,55,Oversampling,trees.RandomForest,Yes,0.694610778,0.406779661,0.491525424,0.694610778,0.702182077,0.264153052
Poi,56,Oversampling,trees.RandomForest,Yes,0.682634731,0.396610169,0.493506494,0.682634731,0.699634629,0.264069264
Poi,57,Oversampling,trees.RandomForest,Yes,0.706586826,0.420338983,0.487603306,0.706586826,0.701958794,0.260834181
Poi,58,Oversampling,trees.RandomForest,Yes,0.700598802,0.298305085,0.570731707,0.700598802,0.766020501,0.383368474
Poi,59,Oversampling,trees.RandomForest,Yes,0.724550898,0.450847458,0.476377953,0.724550898,0.698091952,0.245910309
Poi,60,Oversampling,trees.RandomForest,Yes,0.682634731,0.416949153,0.481012658,0.682634731,0.709662032,0.243538934
Poi,61,Oversampling,trees.RandomForest,Yes,0.706586826,0.447457627,0.472,0.706586826,0.701938496,0.233908057
Poi,62,Oversampling,trees.RandomForest,Yes,0.766467066,0.474576271,0.47761194,0.766467066,0.71056531,0.258034417
Poi,63,Oversampling,trees.RandomForest,Yes,0.760479042,0.33559322,0.561946903,0.760479042,0.744423018,0.39463811
Poi,64,Oversampling,trees.RandomForest,Yes,0.610778443,0.454237288,0.43220339,0.610778443,0.667177509,0.143663494
Poi,65,Oversampling,trees.RandomForest,Yes,0.694610778,0.393220339,0.5,0.694610778,0.713072161,0.277922321
Poi,66,Oversampling,trees.RandomForest,Yes,0.670658683,0.4,0.486956522,0.670658683,0.708261443,0.250182937
Poi,67,Oversampling,trees.RandomForest,Yes,0.664670659,0.383050847,0.495535714,0.664670659,0.720643459,0.262203995
Poi,68,Oversampling,trees.RandomForest,Yes,0.748502994,0.440677966,0.490196078,0.748502994,0.711783213,0.276244604
Poi,69,Oversampling,trees.RandomForest,Yes,0.682634731,0.359322034,0.518181818,0.682634731,0.73031564,0.302485899
Poi,70,Oversampling,trees.RandomForest,Yes,0.706586826,0.46779661,0.4609375,0.706586826,0.695798234,0.214042685
Poi,71,Oversampling,trees.RandomForest,Yes,0.592814371,0.359322034,0.482926829,0.592814371,0.678575053,0.222508076
Poi,72,Oversampling,trees.RandomForest,Yes,0.724550898,0.501694915,0.449814126,0.724550898,0.669410332,0.196780958
Poi,73,Oversampling,trees.RandomForest,Yes,0.682634731,0.393220339,0.495652174,0.682634731,0.695615549,0.267519748
Poi,74,Oversampling,trees.RandomForest,Yes,0.730538922,0.352542373,0.539823009,0.730538922,0.748594337,0.351086895
Poi,75,Oversampling,trees.RandomForest,Yes,0.724550898,0.447457627,0.47826087,0.724550898,0.694803613,0.249246837
Poi,76,Oversampling,trees.RandomForest,Yes,0.766467066,0.53559322,0.447552448,0.766467066,0.691454379,0.199961323
